Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769,T1,p227,p235,PUMP_1
2018-01-04 00:00:00,28.7333,33.6708,36.9483,37.2383,50.5758,54.0542,52.66,55.4142,39.095,52.6592,52.89,42.4908,56.5008,46.8567,31.1825,45.7067,36.9042,43.62,47.595,51.7383,53.6017,54.9308,47.6692,54.8775,56.26,45.62,47.7175,47.4067,46.195,47.185,43.8333,49.2358,48.5517,3.3033,71.6708,77.8725,44.1117
2018-01-04 01:00:00,28.95,33.8975,37.1583,37.4667,50.7017,54.2,52.8683,55.6192,39.0967,52.87,53.0542,42.5967,56.6508,47.0675,31.415,45.9117,37.1325,43.8358,47.7217,51.8283,53.74,55.0917,47.87,55.0508,56.47,45.79,47.905,47.5642,46.3175,47.3358,43.8942,49.3892,48.6675,3.495,57.7725,63.905,44.1208
2018-01-04 02:00:00,29.1633,34.1108,37.37,37.6092,50.7775,54.29,52.9958,55.7417,39.1,53.0008,53.1475,42.6558,56.7433,47.2,31.5625,46.0392,37.2742,43.9683,47.7992,51.8842,53.8242,55.1925,47.9908,55.1567,56.6,45.8933,48.0167,47.6558,46.3858,47.4233,43.9292,49.4783,48.7333,3.7008,48.205,53.775,44.1067
2018-01-04 03:00:00,29.3217,34.285,37.5433,38.01,50.8783,54.405,53.2075,55.945,39.1,53.2233,53.2658,42.7317,56.8742,47.4375,31.8967,46.2717,37.595,44.2025,47.9,51.9617,53.935,55.3258,48.1967,55.3058,56.8158,46.0642,48.1825,47.78,46.4708,47.5275,43.9708,49.5825,48.81,3.8767,30.9033,34.7125,18.3675
2018-01-04 04:00:00,29.3158,34.2808,37.5392,38.2608,50.9333,54.4667,53.3233,56.0567,39.1,53.3425,53.3292,42.77,56.9475,47.5725,32.0967,46.4042,37.7875,44.3342,47.9533,52.0042,53.995,55.3992,48.3117,55.3883,56.9333,46.1583,48.2725,47.8467,46.5125,47.58,43.9908,49.6392,48.85,3.8717,20.78,23.5717,0
2018-01-04 05:00:00,29.2783,34.2008,37.4908,38.2242,50.9083,54.4417,53.2883,56.0208,39.1,53.3058,53.295,42.75,56.9225,47.5367,32.0567,46.3708,37.75,44.2983,47.9317,51.9875,53.9717,55.37,48.2775,55.3567,56.8983,46.1267,48.2375,47.8158,46.4892,47.5508,43.9808,49.6092,48.83,3.8392,26.6625,28.9767,0
2018-01-04 06:00:00,29.0517,33.7633,37.2908,37.9508,50.7458,54.2542,53.0242,55.76,39.1,53.0375,53.0633,42.6,56.7242,47.265,31.7617,46.115,37.4742,44.0275,47.7633,51.8692,53.7933,55.1608,48.0258,55.1342,56.6292,45.9033,47.9842,47.5925,46.3125,47.335,43.8908,49.3875,48.6642,3.7608,54.9908,56.5575,0
2018-01-04 07:00:00,28.8367,33.5425,37.0925,37.6325,50.5508,54.0233,52.7175,55.4558,39.0925,52.7192,52.7983,42.4258,56.4958,46.9533,31.4208,45.8208,37.1608,43.715,47.5633,51.73,53.5792,54.9117,47.7342,54.8742,56.3183,45.6458,47.6908,47.3375,46.1133,47.0875,43.7925,49.1308,48.4708,3.6058,77.5017,79.805,0
2018-01-04 08:00:00,28.755,33.6025,37.0092,37.4058,50.4117,53.8608,52.4958,55.2358,39.0883,52.4875,52.6183,42.3183,56.3267,46.7292,31.1833,45.6108,36.9308,43.4892,47.4233,51.63,53.4258,54.725,47.5217,54.6817,56.0942,45.4642,47.4892,47.1642,45.9833,46.9242,43.7283,48.9617,48.3467,3.4683,89.6158,93.2808,0
2018-01-04 09:00:00,28.5617,33.3625,36.8458,37.3217,50.3508,53.7833,52.4142,55.1567,39.0867,52.4017,52.5425,42.2633,56.2592,46.6483,31.0983,45.5267,36.8492,43.4067,47.36,51.59,53.3625,54.6575,47.4433,54.61,56.0142,45.395,47.4067,47.0925,45.9242,46.8533,43.7,48.89,48.295,3.3358,94.325,98.07,0
2018-01-04 10:00:00,28.4125,33.2033,36.6942,37.34,50.3675,53.8058,52.4333,55.175,39.0867,52.415,52.56,42.2742,56.2767,46.6633,31.1233,45.5458,36.8658,43.425,47.3775,51.5992,53.3792,54.6733,47.4617,54.625,56.0317,45.4092,47.4267,47.1075,45.935,46.8675,43.7033,48.9042,48.3033,3.1867,93.3792,96.8317,0
2018-01-04 11:00:00,28.3425,33.215,36.5942,37.3642,50.3742,53.8125,52.455,55.1958,39.0825,52.43,52.5875,42.2925,56.2917,46.69,31.1442,45.5667,36.8925,43.4492,47.385,51.6067,53.3892,54.6833,47.4833,54.64,56.055,45.43,47.45,47.1333,45.9592,46.8958,43.7167,48.9342,48.3258,3.0542,91.85,95.8958,0
2018-01-04 12:00:00,28.2292,33.0425,36.4783,37.4317,50.4133,53.8525,52.5183,55.2592,39.0875,52.5033,52.645,42.3258,56.3383,46.755,31.22,45.6317,36.96,43.5133,47.4233,51.6342,53.4325,54.7325,47.5425,54.6917,56.1192,45.4833,47.5133,47.1875,45.9967,46.9458,43.7358,48.9867,48.3642,2.9283,88.4633,92.4883,0
2018-01-04 13:00:00,28.1142,32.9042,36.3575,37.5033,50.4633,53.915,52.5892,55.3283,39.0858,52.565,52.6942,42.3625,56.3908,46.8233,31.2917,45.695,37.0275,43.585,47.4733,51.67,53.4833,54.795,47.6092,54.7567,56.1883,45.5392,47.5742,47.2375,46.0375,46.9933,43.7542,49.0325,48.3992,2.8025,84.7908,88.2425,0
2018-01-04 14:00:00,28.0267,32.9425,36.2667,37.5317,50.4775,53.93,52.6167,55.3567,39.0858,52.5958,52.725,42.3792,56.4117,46.8525,31.3267,45.7217,37.0583,43.6125,47.49,51.6817,53.5,54.8125,47.6367,54.7775,56.2175,45.565,47.6042,47.2683,46.06,47.025,43.765,49.065,48.4217,2.6883,83.02,86.8383,0
2018-01-04 15:00:00,27.905,32.8417,36.1592,37.6008,50.5125,53.97,52.6825,55.42,39.0892,52.6642,52.7825,42.42,56.455,46.9175,31.3992,45.7892,37.1275,43.6817,47.5275,51.7067,53.5392,54.8525,47.6992,54.8233,56.285,45.6217,47.6667,47.3225,46.1025,47.0775,43.7883,49.1192,48.4608,2.5808,78.835,83.1275,0
2018-01-04 16:00:00,27.8083,32.7792,36.0675,37.6208,50.5267,53.99,52.7025,55.4392,39.0867,52.685,52.7933,42.4267,56.4717,46.9392,31.4158,45.8075,37.1467,43.7017,47.5383,51.7158,53.5583,54.8783,47.72,54.8467,56.3042,45.635,47.6825,47.3342,46.1142,47.0875,43.7917,49.13,48.4733,2.475,77.8808,81.9108,0
2018-01-04 17:00:00,27.8167,32.7783,36.0492,36.9767,50.355,53.7958,52.32,55.0767,39.0875,52.3075,52.5883,42.2958,56.2375,46.52,30.8617,45.3933,36.6025,43.2775,47.3658,51.5783,53.3608,54.6492,47.3492,54.585,55.9175,45.3358,47.3892,47.1175,45.9675,46.905,43.7208,48.9458,48.3358,2.4408,92.1758,97.9417,29.4433
2018-01-04 18:00:00,27.9558,32.9108,36.1842,36.5783,50.2225,53.6442,52.0617,54.8242,39.0858,52.0458,52.4092,42.185,56.0683,46.2383,30.4975,45.1142,36.2517,42.9975,47.2342,51.4767,53.215,54.4692,47.0975,54.3883,55.6533,45.1233,47.1667,46.9408,45.8408,46.745,43.6583,48.78,48.215,2.5758,103.3225,109.4992,44.1267
2018-01-04 19:00:00,28.0642,32.985,36.3025,36.5567,50.215,53.635,52.0483,54.8142,39.0883,52.0383,52.3908,42.1675,56.0575,46.2217,30.4775,45.0958,36.2283,42.9808,47.2283,51.4725,53.2083,54.4675,47.0858,54.385,55.6392,45.1058,47.1483,46.9225,45.8225,46.7267,43.65,48.7625,48.2008,2.72,104.7333,110.3492,44.0917
2018-01-04 20:00:00,28.1983,33.1058,36.4342,36.5825,50.2258,53.65,52.0642,54.8292,39.0858,52.05,52.4067,42.18,56.0683,46.2425,30.5042,45.1192,36.2542,43,47.24,51.4792,53.215,54.4717,47.1017,54.3908,55.6558,45.1217,47.1658,46.9358,45.8325,46.7383,43.6558,48.775,48.2125,2.8458,103.7033,109.5533,44.0683
2018-01-04 21:00:00,28.3217,33.2942,36.5742,36.6,50.2483,53.6742,52.0792,54.8433,39.0892,52.0842,52.4358,42.1967,56.0892,46.2608,30.52,45.1333,36.2733,43.0133,47.2608,51.4917,53.24,54.5025,47.1158,54.415,55.6725,45.1442,47.1917,46.9625,45.8525,46.7642,43.6675,48.8033,48.2317,2.9817,102.1425,108.115,44.04
2018-01-04 22:00:00,28.4817,33.4583,36.73,36.825,50.3492,53.7858,52.2783,55.04,39.09,52.2758,52.6008,42.3025,56.2225,46.4667,30.7583,45.3283,36.495,43.225,47.3617,51.57,53.3508,54.6317,47.3067,54.5633,55.875,45.3108,47.3825,47.1217,45.98,46.9217,43.7275,48.9625,48.3492,3.1208,92.1983,99.3658,44.0608
2018-01-04 23:00:00,28.6842,33.6408,36.9083,36.9575,50.4217,53.87,52.405,55.1625,39.0875,52.3867,52.6892,42.3633,56.3117,46.5917,30.8933,45.4558,36.6242,43.3567,47.4358,51.6242,53.43,54.7275,47.4292,54.6658,56.0008,45.4075,47.485,47.2125,46.0492,47.0025,43.7608,49.0483,48.4108,3.2767,86.2108,92.83,44.055
2018-01-05 00:00:00,28.8758,33.8292,37.0925,37.0992,50.4867,53.9408,52.5258,55.28,39.0892,52.5167,52.8083,42.4392,56.395,46.7225,31.0433,45.5767,36.7683,43.4825,47.505,51.675,53.5042,54.8067,47.5433,54.7567,56.1258,45.5183,47.6133,47.3225,46.1408,47.1125,43.8067,49.1608,48.495,3.4492,77.9675,86.6483,44.0483
2018-01-05 01:00:00,29.0725,34.0217,37.2825,37.325,50.6167,54.0942,52.7367,55.4875,39.0958,52.7325,52.955,42.5333,56.5483,46.9317,31.2725,45.7817,36.9908,43.7,47.6358,51.7675,53.6425,54.9767,47.7433,54.9317,56.3375,45.6833,47.7892,47.4692,46.245,47.2458,43.8592,49.2975,48.5975,3.6283,66.4433,73.6025,44.0583
2018-01-05 02:00:00,29.2833,34.2325,37.4883,37.5808,50.7242,54.2225,52.9208,55.6692,39.095,52.915,53.0867,42.6183,56.6825,47.1275,31.5108,45.9767,37.2233,43.8975,47.7442,51.8467,53.7642,55.12,47.9233,55.0842,56.5258,45.8333,47.9508,47.5983,46.3417,47.365,43.9058,49.4192,48.69,3.8242,53.7425,60.1442,36.7067
2018-01-05 03:00:00,29.3358,34.2942,37.5517,38.2133,50.9017,54.425,53.28,56.0117,39.1,53.29,53.29,42.7483,56.9108,47.5258,32.0492,46.3608,37.7408,44.29,47.9217,51.9817,53.96,55.3558,48.2692,55.345,56.8883,46.1208,48.2308,47.81,46.4867,47.5467,43.9775,49.605,48.8242,3.8842,27.9792,31.3492,0
2018-01-05 04:00:00,29.2867,34.2467,37.5158,38.2375,50.9158,54.4458,53.3,56.0342,39.1,53.315,53.3067,42.76,56.9292,47.5483,32.0708,46.3842,37.7633,44.3108,47.9383,51.9908,53.9775,55.3783,48.2883,55.3658,56.91,46.1375,48.2492,47.8267,46.4983,47.5633,43.9833,49.6183,48.8367,3.8542,24.8867,27.6917,0
2018-01-05 05:00:00,29.2525,34.1683,37.4717,38.2267,50.91,54.4408,53.2942,56.025,39.1,53.3067,53.3,42.7558,56.925,47.54,32.0625,46.375,37.755,44.3042,47.9342,51.99,53.9742,55.3733,48.2808,55.36,56.9017,46.13,48.2433,47.82,46.4942,47.5567,43.9808,49.6142,48.8308,3.8142,26.0758,28.9033,0
2018-01-05 06:00:00,29.2008,34.125,37.4117,38.1358,50.8558,54.3767,53.2042,55.9358,39.0992,53.2142,53.2225,42.7042,56.8575,47.4483,31.9642,46.2892,37.6617,44.2117,47.875,51.9475,53.9117,55.3,48.1958,55.2825,56.8108,46.055,48.1567,47.745,46.4342,47.4825,43.9517,49.5358,48.7758,3.7658,37.9017,40.2792,0
2018-01-05 07:00:00,29.1183,34.0767,37.3417,37.9517,50.7383,54.2375,53.0242,55.76,39.1,53.0375,53.0667,42.6025,56.7192,47.2675,31.7683,46.1183,37.4775,44.0275,47.755,51.8658,53.785,55.15,48.0242,55.1275,56.6292,45.9058,47.9867,47.5958,46.3158,47.3392,43.8942,49.3883,48.6675,3.7083,55.2208,58.0092,0
2018-01-05 08:00:00,28.855,33.8358,37.1875,37.7125,50.5975,54.0767,52.7942,55.5325,39.0925,52.7967,52.8708,42.4717,56.5508,47.0333,31.515,45.8933,37.2408,43.7917,47.6108,51.7642,53.63,54.9683,47.8067,54.9367,56.3975,45.7117,47.7692,47.4067,46.1675,47.1575,43.8192,49.2025,48.5242,3.6233,72.4192,74.8567,0
2018-01-05 09:00:00,28.5392,33.5208,36.9942,37.5575,50.5033,53.9667,52.6442,55.3842,39.0892,52.6275,52.7442,42.395,56.4342,46.8775,31.3475,45.7508,37.0825,43.64,47.5133,51.6942,53.5258,54.8425,47.6642,54.8042,56.2433,45.5867,47.625,47.2875,46.0742,47.0425,43.7742,49.0825,48.435,3.49,81.4033,84.5292,0
2018-01-05 10:00:00,28.555,33.5175,36.8933,37.5067,50.4708,53.9267,52.5958,55.3342,39.0883,52.5808,52.6975,42.3642,56.4008,46.8283,31.2967,45.7025,37.0358,43.5908,47.4825,51.6742,53.4917,54.8075,47.62,54.7675,56.1967,45.545,47.5783,47.24,46.0392,46.9983,43.76,49.0383,48.4025,3.3483,84.3467,87.4092,0
2018-01-05 11:00:00,28.5967,33.5567,36.8367,37.4992,50.4558,53.9042,52.5833,55.3233,39.0883,52.5783,52.6908,42.3558,56.3858,46.8208,31.2925,45.69,37.0275,43.5808,47.4692,51.6642,53.4792,54.7833,47.605,54.745,56.1858,45.5367,47.5717,47.2325,46.0333,46.99,43.7542,49.0308,48.3975,3.2433,85.0533,88.6575,0
2018-01-05 12:00:00,28.495,33.4242,36.7325,37.5333,50.4717,53.9192,52.6167,55.3567,39.0858,52.5983,52.725,42.3842,56.4067,46.8517,31.325,45.7208,37.0575,43.6133,47.4808,51.6758,53.4933,54.8025,47.635,54.7725,56.2175,45.565,47.6042,47.2675,46.0633,47.0242,43.7675,49.0642,48.4217,3.1433,82.8675,87.2408,0
2018-01-05 13:00:00,28.38,33.3075,36.6183,37.555,50.4883,53.9417,52.6375,55.3775,39.0892,52.6292,52.7408,42.3908,56.4275,46.8725,31.3483,45.7467,37.0817,43.635,47.5,51.6883,53.5133,54.8217,47.6592,54.7908,56.2375,45.5842,47.6225,47.2817,46.0717,47.0383,43.7725,49.08,48.4342,3.0375,81.645,85.6433,0
2018-01-05 14:00:00,28.3017,33.2625,36.5383,37.5633,50.4892,53.9433,52.645,55.385,39.09,52.6317,52.7475,42.3958,56.43,46.8842,31.3625,45.76,37.0908,43.6442,47.5017,51.6933,53.5158,54.8275,47.6658,54.7983,56.2475,45.59,47.6317,47.2883,46.0767,47.0442,43.7742,49.0842,48.4383,2.9358,81.3108,85.3292,0
2018-01-05 15:00:00,28.2067,33.1675,36.4417,37.5808,50.5133,53.9742,52.665,55.405,39.0883,52.6458,52.7517,42.3967,56.4492,46.9017,31.375,45.77,37.1067,43.665,47.5233,51.7042,53.5367,54.855,47.6842,54.8217,56.2667,45.5992,47.6392,47.2925,46.0792,47.0475,43.7758,49.0875,48.44,2.8433,81.0583,83.5525,0
2018-01-05 16:00:00,28.105,33.065,36.3417,37.5917,50.5183,53.9792,52.6733,55.4133,39.0917,52.6667,52.7708,42.4125,56.4558,46.9108,31.3842,45.78,37.1175,43.6725,47.5283,51.7075,53.5425,54.8608,47.6925,54.8258,56.2758,45.6142,47.6567,47.3125,46.0958,47.0667,43.7833,49.1083,48.4558,2.7442,79.5692,83.2567,0
2018-01-05 17:00:00,28.0067,32.9658,36.2425,37.565,50.4942,53.95,52.6492,55.3892,39.09,52.6383,52.7433,42.3917,56.4333,46.8858,31.3542,45.7533,37.0917,43.6475,47.5058,51.6933,53.52,54.8375,47.6692,54.8033,56.25,45.5908,47.6292,47.285,46.0717,47.04,43.7717,49.0808,48.435,2.6467,81.4542,85.08,0
2018-01-05 18:00:00,27.8967,32.8575,36.1367,37.5375,50.4875,53.9417,52.6233,55.3625,39.085,52.6008,52.7225,42.3817,56.4183,46.8583,31.325,45.73,37.0633,43.6192,47.4983,51.6842,53.51,54.8233,47.645,54.7867,56.2242,45.5675,47.6017,47.2658,46.06,47.0225,43.7667,49.0633,48.4217,2.5483,82.7683,86.14,0
2018-01-05 19:00:00,27.8017,32.76,36.04,37.4842,50.475,53.93,52.5992,55.3417,39.0875,52.5842,52.7217,42.38,56.4017,46.8308,31.2892,45.7017,37.0217,43.5917,47.4858,51.675,53.495,54.8033,47.6183,54.7667,56.2033,45.5542,47.5958,47.2625,46.0592,47.02,43.7658,49.0625,48.4183,2.4425,83.0817,87.1717,3.6825
2018-01-05 20:00:00,27.8525,32.81,36.0875,36.66,50.2692,53.6942,52.14,54.9042,39.0858,52.1175,52.47,42.2217,56.125,46.3158,30.5858,45.1917,36.3325,43.0758,47.2825,51.5133,53.2658,54.5308,47.1725,54.4567,55.7317,45.185,47.2342,46.9983,45.8842,46.8017,43.68,48.8383,48.2592,2.48,99.8858,105.9575,44.1667
2018-01-05 21:00:00,27.9817,32.9067,36.2167,36.7717,50.3383,53.78,52.2458,55.0042,39.0883,52.2217,52.5458,42.2733,56.2042,46.4192,30.7,45.2917,36.4417,43.1858,47.3517,51.5592,53.3383,54.6158,47.2733,54.5417,55.8367,45.265,47.3225,47.0725,45.9392,46.8675,43.7083,48.9075,48.3067,2.6258,95.1567,100.5767,44.1583
2018-01-05 22:00:00,28.1283,33.0433,36.3592,36.8608,50.3733,53.8133,52.3142,55.07,39.0858,52.3033,52.6383,42.33,56.2483,46.5,30.7942,45.3675,36.5308,43.2583,47.3883,51.5883,53.3775,54.6592,47.3383,54.5942,55.9083,45.3392,47.4133,47.1583,46.0133,46.9567,43.7442,49.0008,48.3783,2.7592,89.755,97.3492,44.1483
2018-01-05 23:00:00,28.3283,33.2858,36.5525,37.0025,50.4417,53.8925,52.4458,55.2017,39.0867,52.4242,52.725,42.385,56.3417,46.6333,30.9425,45.4983,36.6717,43.3967,47.4558,51.6417,53.455,54.7567,47.4658,54.6983,56.04,45.44,47.5217,47.2425,46.0717,47.0317,43.7742,49.0792,48.4375,2.9167,83.97,90.985,44.1467
2018-01-06 00:00:00,28.5242,33.4733,36.7392,37.1017,50.4908,53.9417,52.5308,55.2875,39.09,52.5183,52.8058,42.4358,56.3992,46.7208,31.045,45.5817,36.77,43.4892,47.505,51.6767,53.5067,54.8125,47.5467,54.7617,56.1308,45.5183,47.6108,47.32,46.1333,47.1092,43.8025,49.1592,48.4942,3.09,78.2992,86.4958,44.1283
2018-01-06 01:00:00,28.7167,33.665,36.9258,37.2408,50.5692,54.0358,52.6592,55.4108,39.0883,52.6367,52.9067,42.5025,56.4933,46.8483,31.1867,45.7075,36.9067,43.6192,47.5875,51.7333,53.5933,54.9183,47.6675,54.87,56.2567,45.62,47.725,47.4167,46.2117,47.2042,43.8408,49.2542,48.565,3.275,70.5417,78.4425,44.1183
2018-01-06 02:00:00,28.8633,33.8058,37.0725,37.4225,50.6708,54.1592,52.8258,55.5733,39.0933,52.815,53.03,42.5825,56.615,47.0208,31.3717,45.8725,37.0883,43.7917,47.69,51.8075,53.705,55.0475,47.8283,55.01,56.425,45.7583,47.8733,47.5383,46.3008,47.3167,43.885,49.3692,48.6517,3.4542,60.1192,67.4333,44.1208
2018-01-06 03:00:00,29.015,33.96,37.225,37.5633,50.7475,54.2492,52.9517,55.6992,39.0983,52.9508,53.1192,42.6375,56.705,47.1533,31.515,45.9942,37.2258,43.9217,47.7675,51.8608,53.7883,55.1492,47.9467,55.1125,56.5533,45.8583,47.9792,47.6267,46.3642,47.3958,43.9175,49.4508,48.7117,3.5992,51.5,58.0125,44.1183
2018-01-06 04:00:00,29.1883,34.1933,37.4525,37.6183,50.7792,54.29,53.0017,55.7483,39.1,53.005,53.1517,42.6608,56.745,47.2058,31.5717,46.0483,37.2808,43.9767,47.8017,51.8867,53.8242,55.1908,47.9983,55.1567,56.6075,45.8983,48.0217,47.6608,46.3908,47.425,43.9317,49.4825,48.7342,3.7908,47.745,53.52,44.0867
2018-01-06 05:00:00,29.2575,34.2767,37.5392,38.155,50.885,54.4083,53.2458,55.98,39.1,53.2575,53.2717,42.735,56.8908,47.4908,31.9983,46.3267,37.6933,44.2533,47.905,51.97,53.9433,55.335,48.2358,55.32,56.8542,46.0942,48.205,47.7908,46.4717,47.5283,43.9708,49.585,48.8117,3.8817,30.7367,34.1167,3.6708
2018-01-06 06:00:00,29.2842,34.2158,37.4983,38.165,50.8692,54.395,53.2283,55.9642,39.1,53.2408,53.25,42.7208,56.8758,47.4775,31.9942,46.3175,37.6883,44.2383,47.8908,51.9608,53.9292,55.3208,48.22,55.3033,56.8383,46.0775,48.1842,47.7708,46.455,47.51,43.9617,49.5633,48.7958,3.8417,34.4133,37.3658,0
2018-01-06 07:00:00,29.215,34.1483,37.4308,38.0325,50.7875,54.2958,53.1025,55.8383,39.0992,53.1108,53.1367,42.6483,56.7792,47.3467,31.855,46.1925,37.56,44.11,47.8058,51.9008,53.8367,55.2133,48.1017,55.1967,56.71,45.9708,48.0592,47.6625,46.3708,47.4033,43.9192,49.4542,48.715,3.79,48.1408,51.2692,0
2018-01-06 08:00:00,29.1417,34.095,37.3617,37.8858,50.7042,54.2,52.9592,55.6967,39.095,52.9608,53.0183,42.5733,56.6758,47.2017,31.6975,46.0567,37.4108,43.9642,47.7192,51.84,53.7467,55.1058,47.9658,55.0792,56.565,45.8542,47.9267,47.5483,46.2825,47.295,43.8758,49.345,48.6308,3.7258,60.0742,62.775,0
2018-01-06 09:00:00,29.03,33.9975,37.27,37.7592,50.6275,54.11,52.8367,55.5742,39.0933,52.8358,52.9075,42.4992,56.5825,47.0742,31.5683,45.9358,37.2842,43.8367,47.6408,51.7842,53.6617,55.0033,47.8475,54.9742,56.4417,45.75,47.8092,47.4425,46.1975,47.19,43.835,49.2367,48.5533,3.6525,69.2258,71.7542,0
2018-01-06 10:00:00,28.9067,33.8883,37.1642,37.6883,50.58,54.055,52.7692,55.5092,39.0925,52.765,52.8475,42.46,56.5308,47.0067,31.4892,45.8717,37.2158,43.7692,47.595,51.7508,53.6125,54.9467,47.7817,54.9117,56.3725,45.6908,47.7425,47.3858,46.1508,47.1342,43.8125,49.1808,48.5092,3.5642,73.8808,76.8083,0
2018-01-06 11:00:00,28.8358,33.8042,37.0767,37.6125,50.5333,54.0008,52.6975,55.4358,39.0908,52.69,52.7842,42.4167,56.4775,46.9342,31.4083,45.8017,37.14,43.6958,47.5442,51.7192,53.56,54.8858,47.7133,54.8508,56.2983,45.63,47.6725,47.325,46.1017,47.0767,43.7867,49.1167,48.4617,3.4717,78.7167,81.4617,0
2018-01-06 12:00:00,28.7467,33.7058,36.9792,37.5625,50.5008,53.9583,52.6475,55.3875,39.0892,52.6375,52.7517,42.3992,56.4367,46.8833,31.355,45.7542,37.09,43.6458,47.5117,51.6933,53.525,54.8442,47.6667,54.8075,56.2483,45.5892,47.6308,47.29,46.08,47.045,43.7767,49.0858,48.44,3.3767,81.2258,84.705,0
2018-01-06 13:00:00,28.6667,33.6225,36.8967,37.67,50.5708,54.0433,52.7525,55.4892,39.09,52.7408,52.8325,42.4508,56.5192,46.99,31.4683,45.8558,37.1975,43.7517,47.5833,51.7458,53.6033,54.9375,47.7683,54.9025,56.355,45.6758,47.7242,47.3708,46.14,47.1208,43.8067,49.165,48.4983,3.2858,75.0508,77.8467,0
2018-01-06 14:00:00,28.59,33.5467,36.8175,37.6767,50.5675,54.04,52.7575,55.495,39.0908,52.7508,52.8433,42.4575,56.5175,46.9958,31.4792,45.8592,37.2033,43.7583,47.5825,51.7442,53.5983,54.9292,47.7708,54.8958,56.3608,45.685,47.735,47.38,46.15,47.1325,43.81,49.1767,48.505,3.2,74.3967,77.8675,0
2018-01-06 15:00:00,28.4842,33.4533,36.7275,37.6783,50.5667,54.0342,52.7583,55.4958,39.0883,52.745,52.8433,42.4592,56.515,46.9958,31.4808,45.8625,37.2042,43.7592,47.5783,51.7433,53.5967,54.9242,47.7725,54.8958,56.3625,45.6842,47.735,47.38,46.1517,47.1333,43.8125,49.1758,48.5058,3.1167,74.3367,77.9842,0
2018-01-06 16:00:00,28.3892,33.3667,36.6392,37.7042,50.59,54.0642,52.7883,55.5258,39.09,52.7733,52.8625,42.4692,56.5433,47.0242,31.51,45.885,37.2333,43.7883,47.6025,51.76,53.6208,54.9575,47.8,54.9267,56.39,45.705,47.7608,47.3983,46.1625,47.1483,43.8167,49.195,48.5192,3.0283,72.8825,75.7533,0
2018-01-06 17:00:00,28.3358,33.2917,36.5642,37.7067,50.5875,54.0625,52.7875,55.5267,39.0908,52.7733,52.8625,42.47,56.5408,47.025,31.5092,45.8892,37.2342,43.7883,47.6017,51.7583,53.62,54.9558,47.8,54.9225,56.3908,45.7058,47.7575,47.3992,46.1625,47.1508,43.8167,49.1942,48.52,2.9433,72.8475,75.9408,0
2018-01-06 18:00:00,28.2558,33.2092,36.4792,37.66,50.555,54.0183,52.7408,55.4775,39.0883,52.7242,52.8342,42.4508,56.5042,46.98,31.4608,45.8425,37.1867,43.74,47.5658,51.7358,53.585,54.9108,47.755,54.8825,56.3417,45.6683,47.7225,47.3708,46.1417,47.1258,43.8092,49.17,48.5008,2.8617,75.1692,79.1758,0
2018-01-06 19:00:00,28.1633,33.1167,36.3892,37.61,50.5233,53.9833,52.6925,55.4283,39.0867,52.6675,52.7875,42.4225,56.4658,46.9292,31.4108,45.7942,37.1358,43.6917,47.5367,51.7117,53.5508,54.8742,47.7083,54.8392,56.2933,45.6258,47.6717,47.3275,46.1092,47.0817,43.7908,49.1233,48.4675,2.7783,78.3808,82.5058,0
2018-01-06 20:00:00,28.0775,33.0308,36.3017,37.6158,50.5325,53.9975,52.7008,55.4383,39.0883,52.6825,52.7875,42.4208,56.475,46.9358,31.4133,45.8017,37.145,43.6983,47.5458,51.7167,53.56,54.8892,47.7167,54.8517,56.3025,45.6325,47.675,47.3258,46.105,47.0783,43.7892,49.1217,48.4633,2.6908,78.4725,81.5333,0
2018-01-06 21:00:00,27.9925,32.9467,36.2192,37.6417,50.5458,54.0083,52.7225,55.4592,39.0883,52.7075,52.8108,42.4358,56.49,46.96,31.4433,45.8283,37.1683,43.7217,47.5575,51.7267,53.5725,54.8967,47.7392,54.8667,56.325,45.6508,47.7,47.3483,46.1242,47.1,43.7983,49.1433,48.4825,2.6042,76.7192,80.3267,0
2018-01-06 22:00:00,27.9333,32.8867,36.1542,37.7333,50.5975,54.07,52.8125,55.5467,39.0925,52.805,52.8925,42.49,56.5558,47.0525,31.5392,45.9133,37.2608,43.8125,47.6125,51.7658,53.6308,54.9633,47.8225,54.9375,56.4142,45.7292,47.7892,47.4258,46.1867,47.1767,43.83,49.2225,48.5392,2.525,70.6175,74.5758,0
2018-01-06 23:00:00,27.88,32.8308,36.0975,37.8608,50.6767,54.1617,52.9375,55.675,39.0925,52.9317,53.0025,42.5633,56.6492,47.1783,31.675,46.0325,37.39,43.94,47.6925,51.8225,53.7175,55.065,47.9433,55.0458,56.5425,45.835,47.9092,47.5333,46.2708,47.28,43.8708,49.3275,48.6208,2.4558,61.2983,65.4792,0
2018-01-07 00:00:00,27.875,32.825,36.0867,37.6333,50.6742,54.1625,52.8758,55.6208,39.0942,52.8733,53.01,42.5683,56.6308,47.0975,31.5167,45.9475,37.2317,43.86,47.6925,51.8133,53.7125,55.0608,47.88,55.0275,56.4808,45.7908,47.8858,47.5308,46.2817,47.2942,43.8758,49.3433,48.63,2.4333,61.0042,66.1175,22.1583
